Word,Count
Authorize(Nozzle,1
typeof(VirtualDevices.VirtualNozzleAlarm)),1
requests,1
panelNozzle4,1
NozzleFlowControl,1
\0x35,\,1
0)).EquilizeString(printerLineWidth);,1
\(System.IO.File.Exists("\Data.log"\))\,1
//control.QueryResolveAlert,1
priceForm_FormClosed(object,1
Hour,1
ConnectionType,1
14400,1
paizw,1
\string.Format("\MinimumSetTime\,1
0B,1
LastSent,1
Amtk_a:,1
STX,1
MethodNameEnum,1
(x.NozzleIndex,1
nz.ParentFuelPoint.DispensedAmount,1
sales),1
\Console.WriteLine("\tx:\,1
SaleTransactionsForm,1
Action((),1
FF-E5-F2-F4-F6-E0-F8-E0-E0-E1-E0-E0-E0-E[LRC]-F0,1
@InvoiceTypeId,1
n.FuelTypeDescription,1
EventHandler(controller_RefreshAlerts);,1
this.sale.UnitPrice,1
tank.SystemEvents.Add(alarm);,1
d.OfficialNumber,1
vnz,1
color..,1
Encoding.Default.GetBytes(PCL5Commands);,1
db.SaveChanges();,1
ενημέρωση,1
Version:4.0.30319.0,1
GetTotals(Common.FuelPoint,1
Πιστωτική,1
this.Dispenser.ActiveNozzle.HasOpenSales,1
VerifyMode,1
BitConverter.ToString(fetchbuffer));,1
1).Select(t=>t.Tank)),1
this.database.Add(slog);,1
(rm,1
TerminalType,1
dbo.ClearLog,1
Reports.DeliveryReport();,1
int.Parse(volBuffer.ElementAt(5).ToString());,1
Nozzle/Work,1
long,1
o.NozzleId,1
Sales.SaleHandler,1
\(System.IO.File.Exists("\Tank.log"\))\,1
\this.GetDisplayData(fp,\,1
EvaluationDescription,1
Nozzle6:,1
mono,1
idio,1
EuromatIp,1
List<IDisposable>();,1
FuelPoint:,1
(this.TankFillingAvaliableEvent,1
(currentNormalizedVol,1
35],1
Α.Φ.Μ.:[Trader.TaxRegistrationNumber],1
Authorize(Common.FuelPoint,1
AlertScreenPosition.BottomLeft;,1
WITH,1
Nozzle5:,1
LastNozzle,1
(this.openSales.Where(o,1
this.data;,1
printAlertsCheck,1
/Where,1
ta,1
returned,1
if(alerts.Count,1
ExecuteAction(Common.FuelPoint,1
Πιστώσει,1
!e.ResolvedDate.HasValue);,1
wizardPage3,1
\tfp.SetExtendedProperty("\LastTotalVolume"\,\,1
this.CurrentSale.TotalizerStart,1
label23,1
\dbo.Invoice.Number,\,1
Enumerators.FuelPointStatusEnum.Offline),1
tank.AlarmDelayTime),1
51-31-65-10-01-00-08-79-69-14-00-00-00-00-00-00-00-00-00-00-37-AE-03-FA,1
(int)Common.Enumerators.TankStatusEnum.FuelExtraction,1
nea,1
Reports.BalanceReport,1
True,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(textStart,1
/////////////////////////////,1
endValues,1
this.controller.GetDispensers().Where(t,1
SerialPort();,1
[nvarchar](150),1
\///CreateCmd(fp.Address,\,1
CheckOpenSales(),1
\0.288.742,80\,1
radMenuItem6_Click(object,1
oldSale,1
panelNozzle3,1
AlertGrid_QueryRemovrControl;,1
FOREIGN,1
\string.Format("\\n{0}\,1
fp.QueryAuthorize;,1
\"\TankNumber"\)\,1
\BitConverter.ToString(responseOK),\,1
\s2,\,1
radMenuItem10,1
/SELE,1
!i.IsInternal.Value),1
Ean,1
(vt.Alerts.Where(a,1
clientIpLabel,1
Συναγερμός,1
<STX>,1
this.objectsToDispose),1
int.Parse(pds),1
\eventHandler1(this,\,1
mni.Nozzles),1
\(data.Contains("\EvaluateDisplay"\))\,1
1].TotalizerStart;,1
dtFrom);,1
f.FormClosed,1
\"\Παραλαβή\,1
AlertHandler.Instance.Dispensers,1
eurmatNumber,1
DirectionEnum.ConsoleToProxy;,1
Official,1
\Logger.Output("\sale"\,\,1
otpTerminals),1
fp.Nozzles[0].QuerySetPrice,1
ds1,1
\offset),\,1
//db.DisposeDatabase();,1
this.alertGrid.RefreshAlerts()));,1
\"\TankFillingData"\;\,1
\"\Sign\,1
//byte,1
ACK),1
).OrderBy(i,1
(fp.QueryResume),1
List<FuelTypeModel>();,1
fleetManagerDispensersBindingSource,1
GS,1
!e.ResolvedDate.HasValue).ToList();,1
\"\\\LogController\\"\\,1
buffer.Add(SOH);,1
ds2,1
Common.Enumerators.TankStatusEnum.FuelExtractionInit:,1
!i.Invoice.InvoiceType.IsInternal.Value),1
subReportSource4.ReportDocument,1
disps),1
panelTanks,1
\"\GET\,1
\((Telerik.Reporting.SubReport)report.Items["\reportFooter"\].Items["\subReport2"\]).ReportSource\,1
startDateDatetimePicker,1
vatSum,1
ΕΠΩΝΥΜΙΑ:[Trader.Name],1
nzModel,1
Nozzle();,1
(invoice.DiscountAmount.HasValue,1
textEnd;,1
GetOPTStatusReturnMessage,1
buffer.AddRange(commandBuffer);,1
alert.CaptionText,1
\this.serialPort.Write(GetData,\,1
\(byte)((int)product),\,1
LastNozzle).Minutes),1
86,1
control.Dispose();,1
StripCommand(),1
@FuelTypeId,1
//if(sale.SaleProcessed),1
response.Skip(35).Take(8).ToArray();,1
//FF,1
DateTime.Now.Subtract(tank.ReferenceLevelResetDate).TotalSeconds,1
1A,1
(maxC.Height,1
Data.Balance;,1
exception,1
rni.MessageId,1
SelectController,1
\//!il.Invoice.InvoiceSignature.Contains("\ΔΟΚΙΜΑΣΤΙΚΗ\,1
sufix,1
\N&apos;WAT&apos;,\,1
\controller.CommunicationPort,\,1
GetDevicesReturn();,1
(start,1
nz.NozzleId).Contains(n.NozzleId)),1
[NewValue],1
999999;,1
related,1
[03],1
dbTank.GetLastValidTemperatur();,1
status),1
Reports.BalanceReports.BalanceLoad();,1
Id=&quot;b8ce4952-e5df-42a9-95fe-000b4699db2d&quot;,1
pumpData,1
\buffer.ToList().IndexOf(ETX,\,1
\"\FuelLevelBase"\)\,1
nz.Index.ToString(),1
(NowResponse,1
\"\TankFilling"\:\,1
[datetime],1
c.Location.Y),1
pio,1
db.InvoiceLines.Where(s,1
Unit(newX,1
UPDATE,1
Παράλληλη,1
(TotalLastNozzle,1
this.panelDispenser.Controls),1
this.CloseSale(sale);,1
Telerik.WinControls.Enumerations.ToggleState.Indeterminate;,1
brnAddDispenser,1
\serialPort.Write(Buffer,\,1
invoiceCopies,1
Evaluation,1
labelSendMessage,1
/[InvoiceType.Description],1
this.salesToProcess.Enqueue(e.Sale);,1
//Send,1
GetLastTotalizer(),1
typeof(VirtualDevices.VirtualTankFillingInfo)),1
KEY([NozzleId]),1
DF,1
=&apos;fbe44bd8-d3b3-41b7-b,1
dbo.SendLog,1
nozzleAddress,1
\st.TransactionTimeStamp.ToString("\dd/MM/yyyy\,1
nz.ParentDispenser.OfficialNumber;,1
totalMishMatchIndex);,1
log.Action.ToString();,1
//[F5],1
btnShiftReport,1
ImageSource=&quot;iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAYAAACtWK6eAAAABGdBTUEAALGOfPtRkwAAACBjSFJNAACHDwAAjA8AAP1SAACBQAAAfXkAAOmLAAA85QAAGcxzPIV3AAAKL2lDQ1BJQ0MgUHJvZmlsZQAASMedlndUVNcWh8+9d3qhzTACUobeu8AA0nuTXkVhmBlgKAMOMzSxIaICEUVEmiJIUMSA0VAkVkSxEBRUsAckCCgxGEVULG9G1ouurLz38vL746xv7bP3ufvsvc9aFwCSpy+XlwZLAZDKE/CDPJzpEZFRdOwAgAEeYIApAExWRrpfsHsIEMnLzYWeIXICXwQB8HpYvAJw09AzgE4H/5+kWel8geiYABGbszkZLBEXi,1
nzIndexL).Key;,1
[TableName],1
ni.RemainingTankVolume,1
GetTotalsData(FuelPoint,1
\nozzle.Index.ToString(),\,1
[dbo].[Nozzle],1
(alarm.AlertType,1
A8,1
\Color.FromArgb(244,5,\,1
nzIndexL,1
this.GetTotals(fp);,1
:e[000017][000030][1][51]<CR><LF>,1
.LastValidLevel;,1
a.IsStationAlert);,1
Εβδομαδιαίος,1
NozzleTypeModel,1
favors,1
panelFleetSales,1
\0xFE,\,1
Data.SalesTransaction;,1
LogSend(object,1
fp.Status),1
buffer[index,1
!a.AlertIsDisabled,1
\"\Total\,1
invoiceLines.Add(quantitySum.RightString(printerLineWidth));,1
\A"\);\,1
radMenuItem5_Click(object,1
VirtualDevices.VirtualBaseAlarm;,1
currentTitrimetry.TitrimetryLevels.Max(v1,1
\newSale.UnitPrice,\,1
\(byte)((int)fuelPointChannel),\,1
fp.TotalDecimalPlaces));,1
ssf.SelectedShift,1
this.ReferenceLevelDate,1
mgsRet,1
QuerySetPrice(Common.FuelPoint,1
WorkFlowStepDescription[],1
value));,1
Telerik.Reporting.Processing.ReportProcessor,1
RecognizeCommand(bytcom);,1
//n.saleHandler,1
label20,1
bytes),1
\this.ExportReportAsText(report,\,1
7));,1
obtain,1
this.SetPrice(nz);,1
sale)),1
\str.Replace("\Lt"\,\,1
line,1
\bc.TimeEnd.ToString("\dd/MM/yyyy\,1
(maxC.Location.Y,1
Common.Enumerators.TankStatusEnum.Idle),1
Reports.BalanceReports.TankFillingBalanceReport();,1
CreateTankFilling(VirtualDevices.VirtualTank,1
btnDeleteController,1
log.Identity).FirstOrDefault();,1
(f.PriceChanged),1
(Data.AlertDefinition,1
VirtualDevices.VirtualNozzle[],1
\0x21,\,1
disp.Nozzles.Where(n=>terminal.OutdoorPaymentTerminalNozzles.Select(nz,1
Common.Enumerators.TankStatusEnum.FuelExtraction),1
(224,1
\"\EvaluateDisplay"\);\,1
(NozzleInfo,1
fp.ActiveNozzleIndex.ToString(),1
d.Nozzles.Where(n,1
this.GetDisplayWhileFuelling(fp.ActiveNozzle);,1
n.DispenserId).ThenBy(n,1
\PrintReport(report,\,1
Common.Sales.SaleData[],1
AddressFamily,1
ExecuteCommand(int,1
\"\D"\)\,1
PumpController,1
[dbo.TankSale_SalesTransactionId],1
\SetPrice(fp.ActiveNozzle,fp.ActiveNozzle.UntiPriceInt);\,1
Common.Enumerators.AlarmEnum.FuelIncrease),1
VatExemption,1
!:W10026145260<CR><LF>,1
\PumpController.Write(Protocols.Millenium.GetData,\,1
decimal.Parse(dataPrev.Value)),1
maxTotal,1
\this.ExecuteCommand(8,\,1
this.totalVolume,1
63,1
CreateInvoiceForm,1
03=,1
([SalesTransactionId]),1
label22,1
EuromatTransaction,1
b1;,1
(i,1
\CommandType.SendPrices2,\,1
unitPrice2,1
'P'),1
if(this.Tank.Alerts.Where(a=>((VirtualDevices.VirtualTankAlarm)a).AlertType,1
Halt(FuelPoint,1
\string.Format("\Οι\,1
priceBuffer[15],1
\DataBuffer.IndexOf((byte)13,\,1
clientIpRadTextBox,1
radPageViewPage8,1
8],1
olwn,1
(this.InvokeRequired),1
subReportSource3,1
\dbo.FuelType.Name,\,1
ftp.FuelTypePriceId.ToString();,1
this.opentransactions.Where(t,1
getDataBuffer,1
Convert,1
db.Balances.Where(b,1
\BitConverter.ToString(CMDPoll),\,1
Encoding.Default.GetBytes(this.CreateSignLine(null));,1
v).LastOrDefault();,1
\Color.FromArgb(150,\,1
currentTitrimetry.Tank.MaxFuelHeight,1
if(n.saleHandler,1
newSales,1
balance.BalanceText);,1
posSTX);,1
Occupation,1
********************End,1
[dbo].[FleetManagmentCotroller],1
Commands***//,1
i.TransactionType,1
authorized),1
Common.Enumerators.TankStatusEnum.Waiting:,1
this.objectsToDispose.Add(ds2);,1
dispenser.Nozzles.Where(n,1
(newSale.TotalizerEnd,1
displayOk,1
nz.CurrentSaleUnitPrice);,1
\(data.Contains("\EvaluateStatus"\))\,1
toRemoveTank,1
CT[0015272940]<ETX><EM>,1
(Reports.Invoices.InvoiceReport,1
v1.Volume);,1
slog.SentStatus,1
&apos;25330fa4-dc1d-428b-bd8f-34d7cf00dda4&apos;,1
(DataBuffer),1
SelectDispenserNozzleForm,1
SerialNumbersForm,1
this.officialStartDate,1
vnz.ConnectedTanks.Sum(t,1
alarm.TankId,1
Δ.Ο.Υ.:[CompanyVATOffice],1
radWizard1,1
Reports.ShiftReport();,1
bntDeleteDispenser,1
btnInvoiceTraderSalesReport,1
UI.SettingForms.PriceSettingsForm,1
//if(invoice.Printer,1
\ch:{2},\,1
Telerik.Reporting.OpenAccessDataSource(new,1
[DataBits],1
ft.Nozzles,1
[ComPort],1
textBox.Location.Y.Type),1
log.Status,1
openAccessDataSource;,1
irc,1
Σειρά,1
openAccessDataSource,1
\"\P"\)\,1
CalculateLRC(dataBuffer.Skip(1).ToArray())),1
fid,1
//control.DeviceType,1
log.Data,1
50-20-FA-50-31-01-01-05-03-04-00-12-09-11-5E-CD-03-FA,1
\buffer.ToList().IndexOf(SOH,\,1
ΑΡΙΘΜΟΣ,1
sendEmailPasswordTextBox,1
Thread.Sleep(25);,1
\0x55,\,1
Edw,1
sales.Count,1
buffer.Add(0);,1
DevicePort,1
workFlow.CheckOpenSales();,1
\Encoding.GetEncoding(437),\,1
[TotalizerEnd],1
tank.GetTankVolume(tank.FuelLevel));,1
53-30-02-08-00-00-12-11-00-00-01-86-03-04-00-15-39-00-01-01-05-AA-CF-03-FA,1
tank.LastFuelHeight,1
\"\PP"\:\,1
slog.SendLogId,1
\this.GetTrancactionEndsData(fp,\,1
emsg);,1
radGroupBox3,1
CmdEnum.GetLastSalesId);,1
Common.Enumerators.TankStatusEnum.FillingInit,1
dispenserNumber;,1
radMenuItem3_Click(object,1
\TotalsEventArgs(fp,\,1
(done),1
ni.UnitPrice,1
radDateTimePicker3,1
List<NozzleTypeModel>();,1
nozzle.NozzleIndex,1
lastSale.SaleProcessed,1
newInvoice.IsEuromat,1
radDateTimePicker8,1
totalAmount;,1
panelNozzle2,1
this.buffer,1
build,1
ΠΡΩΤΟΚΟΛΛΩΝ,1
(UI.SelectionForms.SelectShift,1
this.GetNextSale(dispenser.DispenserNumber);,1
TransactionCompleted(Common.FuelPoint,1
rni.Nozzles,1
this.barcode1.Location,1
scheduleDateLabel,1
subReport2.ReportParameters[1].Value,1
\(decimal.TryParse(str,\,1
EvaluateTotalAmount(Common.FuelPoint,1
newSale.TotalizerStart),1
paymentTypeRadDropDownList,1
euromatPortLabel,1
\workFlow.Controller.SetNozzleIndex(workFlow.Dispenser.ChannelId,\,1
EvaluateAlert(Data.Tank,1
getDataBuffer[1],1
(newSales.Count,1
Port,1
//[F4],1
11],1
9),1
Nozzle:,1
e.Node.CheckState),1
emsg.MessageId,1
\this.FuelPoints[0].SetExtendedProperty("\LastPendingCommand"\,\,1
bc1,1
[Invoice.Series],1
BaseMessage>,1
\\tCalculatedCrc:{2}"\,\,1
Reports.Invoices.InvoicePeriodInvoiceTypeSum,1
\BitConverter.ToString(Poll),\,1
e.Node.Parent.CheckState,1
toRemoveGen.Add(ac);,1
Encoding.GetEncoding(437).GetString(ascBuf);,1
radMenuItem10_Click(object,1
\"\Balance"\:\,1
//foreach,1
settingValueLabel,1
\0\r\n"\);\,1
[PrimaryKey],1
[dbo.SalesTransaction_TransactionTimeStamp],1
dispenser.CurrentVendingMachineSale.SaleState,1
nvarchar(100),1
(bm,1
this.CurrentSale,1
prosthikh,1
radMenuItem7_Click(object,1
otpEnabled,1
[PK_ShiftSetting],1
radToggleButton1,1
[TerminalAssembly],1
TransactionClosed(Common.FuelPoint,1
\Trace.WriteLine("\Totals:"\\,1
[PRIMARY],1
//Prevent,1
\Trace.WriteLine("\TotalLastNozzle:"\\,1
Στόλου,1
Τετάρτη,1
lastSales,1
W8,1
\Exception("\?"\);\,1
if(this.openAlerts.ContainsKey(e.DatabaseEntryId)),1
subReportSource4,1
\"\ChangePriceClass"\:\,1
invoiceLines.Add(amountSum.RightString(printerLineWidth));,1
List<FuelTypeModel>,1
[10],1
cpc.FuelType.ToString(),1
\"\B"\)\,1
this.panelGeneral.Controls),1
tank.FuelLevel);,1
this.lastSales.Add(sale);,1
alert.ContentText,1
e.Values.HasTotalMisfunction,1
Common.Enumerators.TankStatusEnum.FillingInit:,1
this.openAlerts[e.DatabaseEntryId].ToArray();,1
GetOPTStatusReturnMessage;,1
\this.messages.TryAdd(emsg1.MessageId,\,1
sales[i].TotalizerEnd;,1
\tank.NormalizeVolume(currentVolume,\,1
invoice.TotalAmount);,1
Αποτυχία,1
panelNozzle1,1
invoice.InvoiceLines.Sum(i=>i.VatAmount)).EquilizeString(printerLineWidth);,1
[ServerPort],1
number.ToString();,1
totalsDecimalPlaces);,1
EventHandler(Instance_AlarmResolved);,1
subReportSource2;,1
fleetManagmentCotrollerBindingSource,1
volumeCounterSealRadTextBox,1
(SendLog,1
nozzleIds);,1
e.CurrentFuelPoint.DispensedAmount);,1
CAST(1.00000000,1
\this.EvaluateStatus(fp,\,1
radMenuItem8_Click(object,1
this.SendTransactionEndCommand(fuelPoint);,1
priceRaw,1
=&apos;394612c6-073c-4820-aa60-828aaecefcb7&apos;,1
vtank.FillingStartTankLevel,1
nvarchar(150),1
[dbo].[ChangeLog](,1
PROCEDURE,1
&lt;Image,1
isDisabledLabel,1
Authorise,1
\"\.txt"\,\,1
//Nozzle4:,1
\nz.saleHandler.AddTotalizer(e.TotalVolume,\,1
toRemoveGen,1
alert.AutoClose,1
Φ.Π.Α,1
byte.Parse(part1.ToString());,1
Communication.ChangePriceClass;,1
totalsDecimalPlaces),1
this.panelTanks.Controls),1
radMenuItem9_Click(object,1
TankCheck,1
[5,1
ΔΙΕΥΘΥΝΣΗ:[Trader.Address],1
saleMsg.SaleData;,1
\,0x14,0x01,0x02,0x15,0x01,0x00,0xFC,0x30,0x30,0x37,0x43,0xFB,0xFE,0xFD,0x02,0x01,0x01,0x00,0x00,0x20,0x00,0x08,0x01,0x22\,1
TankControlSmall,1
nvarchar(20),1
Common.Enumerators.AlarmEnum.FuelDecrease).Count(),1
(!i.IsInternal.HasValue,1
\"\Ακροσωλήνιο"\;\,1
Nozzle3:,1
91,1
i.Invoice.InvoiceType.TransactionSign.Value,1
[PK_DeviceSetting],1
Reports.BalanceReports.TankBalanceReport,1
Properties.Settings.Default.CutCommand.Split(';');,1
(IDisposable,1
\client.WriteLineAndGetReply(data,\,1
\(decimal)nz.GetExtendedProperty("\LastTotalVolume"\)\,1
btnDeleteTimeSchedule,1
(posSTX,1
Telerik.Reporting.OpenAccessDataSource,1
Δ.Ο.Υ.:[Trader.TaxRegistrationOffice],1
[F4],1
vtank,1
\Color.FromArgb(180,\,1
\(N&apos;2d8b4d44-8a70-444e-b33b-092a89e9d34a&apos;,\,1
panelDate,1
0x17;,1
terminalIdLabel,1
Rate,1
//repSource.ReportDocument,1
\alarm.MessageText.IndexOf("\Σύνολο\,1
radPageViewPage7,1
this.panel5.Width,1
\"\.xls"\);\,1
\invLine.TotalPrice.ToString("\N2"\).CenterString(7)\,1
\System.IO.File.AppendAllText("\Data.log"\,\,1
ConsoleStatusEnum.Open;,1
\File.AppendAllText("\C:\\mil.txt"\,\,1
(cnode.CheckState,1
this.lastSales.AddRange(newSales.ToArray());,1
Only,1
Data.FuelTypePrice;,1
subReportSource1;,1
\client.Connect(this.clientIp,\,1
\DataBuffer.IndexOf((byte)58,\,1
(banner.Visible),1
EvaluateDisplay(Common.FuelPoint,1
EOB,1
\string.Format("\ΕΥΧΑΡΙΣΤΟΥΜΕ\,1
Δευτέρα,1
msgArr,1
n;,1
************************Tools,1
this.SalesTransactions,1
\tank.CurrentTemperature,\,1
List<Data.OutdoorPaymentTerminal>,1
litercheck,1
\Ποσοτήτων:#{0:N2}"\,\,1
TotalLastNozzle,1
tank.ReferenceLevelResetDate,1
\BitConverter.ToString(responsePoll),\,1
contextMenuStrip1,1
textEnd,1
subReport4.DataSource,1
maxC.Height,1
HEX,1
msg.Sent,1
[ServerIp],1
connectionTypeDropDown,1
serverIpLabel,1
3A-6C-30-30-30-30-32-33-30-30-30-30-33-30-31-32-38-38-36-44-0D-0A,1
[nvarchar](500),1
buffer.Add(15);,1
enumBinder1,1
\Selling,\,1
\irc.TotalValue.ToString("\N2"\)\,1
\SetPrices"\);\,1
//try,1
fetchbuffer.Length);,1
this.FuelLevel;,1
GetNextSale(int,1
toRemoveDisp,1
\"\AQ"\:\,1
//vtank.FillingStartTankLevel,1
Fetch,1
dtTo);,1
\se.EventDate.ToString("\dd/MM/yyyy\,1
999999),1
-00-00-00-12-32-45-15-07-0A-00-00-00-41-39-94-16-07-0C-00-00-00-00-03-01-FC-30-32-39-35,1
IsWorking(Common.FuelPoint,1
DateTime.Now.AddMinutes(2);,1
(part1,1
Data.DatabaseModel.GetContext(dbTank),1
ConsoleStatusMessage,1
BitConverter.ToString(send),1
subReportSource1,1
subReportSource4;,1
/ΤΥΠΟΣ,1
this.StateIdleDateTime));,1
t.DispenserId,1
StartNozzle;,1
nz.FuelCode;,1
\this.TankFillingAvaliableEvent(this,\,1
d+t,1
chkLockTank,1
SendLog();,1
Σύνδεση,1
aControl,1
25510,1
\invoiceLines.Add("\"\);\,1
\textBox.Location.X.Type),\,1
alarmThresholdSpin,1
\EuromatTransmitter.SendTransactionEndCommand(nozzle.Dispenser.CommunicationController.EuromatIpAddress,\,1
GetStatus(FuelPoint,1
[Description],1
autwn,1
v1.1.2,1
fp.Nozzles[0].UntiPriceInt),1
\string.Format("\{0:dd/MM/yyyy\,1
(c,1
(totalVolume,1
\"\STA"\,\,1
CommandType.SendPrices2),1
Telerik.WinControls.Enumerations.ToggleState.Indeterminate),1
this.EvaluateResponse(response);,1
//this.salesCompleted.Add(sale.SalesId);,1
apostoleis,1
Reports.LiterCheckReport,1
this.objectsToDispose.Add(ds4);,1
\"\Error\,1
MessageKindEnum.EnableOTP;,1
barcode1.Size.Height.Type),1
radPageViewPage5,1
FuelPointValuesArgs(){,1
pumpNumber).FirstOrDefault();,1
\"\\\LogController"\);\,1
gm,1
0000200,1
nozzleFlowPanel,1
\System.IO.File.AppendAllText("\TransactionCompleted.log"\,\,1
Reports.BalanceReports.PumpBalanceReport();,1
<SOH>01<STX>TR0959,1
saleTimeOutEditor,1
(serialPort.IsOpen),1
\dbo.Invoice.VatAmount,\,1
tank.LastTemperature,1
\,0x01,\,1
disp,1
v.Value,1
if(this.Dispenser.ActiveNozzle,1
0xFE,1
nozzleId);,1
ConcurrentBag<SendLog>();,1
\Πωλήσεων:"\);\,1
black,1
!:a150<CR><LF>,1
Common.Enumerators.TankStatusEnum.FuelExtractionInit),1
tank.MaxFuelHeight);,1
MessageTypeEnum.DisableOPT).Count(),1
'['),1
FuelTypeModel();,1
Buffer.Length);,1
vnz.CurrentSaleUnitPrice;,1
(this.Data.Length,1
tank.GetTankVolume(tank.CurrentFuelLevel);,1
this.TotalizerStart),1
\string.Format("\Time:{0}\,1
fuelPoint.DispensedAmount,1
FD-02-01-01-00-00-20-00-1E-02-,1
\c,\,1
(Common.Enumerators.FuelPointStatusEnum)dispenser.PhysicalState;,1
EventHandler(controllerThread_RefreshAlerts);,1
*************************End,1
invCopies;,1
\0x64,\,1
\"\FuelTypeData"\;\,1
30),1
fts),1
newSale.SaleCompleted,1
secondsLastNozzleResponse,1
Take,1
[DeviceType],1
\"\CurrentTankLevel"\,\,1
[dbo].[SalesView],1
Common.Enumerators.ControllerTypeEnum,1
(oldValues.Status,1
[dbo].[SaleDataView],1
\decimal(10,\,1
nz.ParentDispenser.TotalDecimalPlaces);,1
clientPortRadSpinEditor,1
ASFuel.AutoPay.Common.BaseMessage.SerializeMessage(msg);,1
ds4.DataSource,1
Reports.SaleReport,1
buffer.Add(ETX);,1
s.Invoice.InvoiceTypeId,1
msg.ConsoleStatus,1
Reports.BalanceReports.TankFillingBalanceReport,1
textStart,1
part2,1
ds2;,1
(!alert.IsTankAlert),1
BreakLoop,1
DataBuffer[posETX1,1
buffer.Add(10);,1
t.NozzleId,1
LastSale).TotalSeconds;,1
ASCIIEncoding.ASCII.GetString(dataBuffer.Skip(7).Take(7).ToArray());,1
this.objectsToDispose.Add(ds3);,1
RefreshAlerts(),1
50-20-FA-50-31-01-01-05-01-01-06-02-08-00-00-09-35-00-00-10-00-03-04-00-10-69-11-82-F3-03-FA,1
this.controller.GetTank(tank);,1
SimpleTCP.SimpleTcpServer();,1
cutCommand2,1
tnz,1
//decimal,1
ssf.SelectedShift);,1
WorkState,1
ΣΕΙΡΑ,1
HH:MM,1
(fuelPoint.DispenserStatus,1
uni);,1
\str.Replace("\Σύνολο\,1
btnSaleReport,1
minorSleep,1
eventHandler1,1
settingValueRadTextBox,1
Console.WriteLine(ts.ToString());,1
\barcode1.Size.Width.Type),\,1
(byte)(96,1
[IsDisabled],1
log.SentTime,1
ΗΜΕΡΟΜΗΝΙΑ,1
94,1
fp.Nozzles[0].LastTotalVolume;,1
(Control,1
GetData;,1
MainMenuForm,1
ni.DispenserNumber);,1
\(nz.GetExtendedProperty("\LastTotalVolume"\)\,1
(posEnd,1
messageId,1
ASFuel.AutoPay.Common.FuelTypeModel,1
(oldSale,1
UpdateAlertControl(UI.Controls.AlarmControl,1
47,1
alert.FixedSize,1
this.panelGeneral.ResumeLayout();,1
\"\TQ"\,\,1
&lt;=,1
unitPriceData,1
SetPresetVolume(Common.FuelPoint,1
50-20-FA-50-31-01-01-05-01-01-05-03-04-00-10-69-01-7C-F4-03-FA,1
(this.GetPriceData(dataBuffer.Skip(textStart,1
irc.PumpSerialNumber;,1
//ston,1
sale.TotalizerEnd,1
alarmDelayTime,1
ΠΟΛΗ:[Trader.City],1
(Math.Abs(calcPrice,1
AlertHandler.Instance.Tanks,1
>12),1
25;,1
buffer.Add(14);,1
terminal,1
//n.saleHandler.ParentNozzle,1
e,1
values)),1
\this.controllerThread.AddTankWorkFlow(controllerInterFace,\,1
etoken,1
TankLevelHistory,1
this.ShowSendSuccessInfo(sender);,1
priceBuffer[3],1
tank.GetTankAlertThreshold()),1
(textStart,1
Reports.Invoices.InvoiceReport()),1
nz.Index)[0];,1
this.euromat.NozzleClosed(fuelPoint.EuromatNumber);,1
rni,1
Threads.AlertHandler.Instance.AlarmAdded,1
db.InvoiceGroupViews.Where(i,1
ΤΗΝ,1
EventHandler(Instance_AlarmAdded);,1
//sale.SaleProcessed,1
command.ToArray();,1
διαδικασίας,1
\e.CurrentFuelPoint.DispensedVolume,\,1
Thread*********************************,1
\endValues,\,1
OrderId,1
\"\DispenserData"\;\,1
\ftp.ChangeDate.ToString("\dd/MM/yyyy\,1
radDesktopAlert1,1
(ASFuelControl.Common.Enumerators.FuelPointStatusEnum)(int)fuelPoint.Status;,1
[Invoice.Number],1
ReferenceLevelDate,1
q5,1
\amountstr.Substring(2,\,1
this.SerPort.DataReceived,1
details,1
\"\Συναγερμός\,1
awaitAck,1
1000;//ms,1
literCheckAlarmInterval,1
slog.SendData,1
\string,\,1
\this.GetTotalsData(fp,\,1
\"\A"\)\,1
multiplexer,1
[dbo].[DeviceSetting],1
n.Nozzle.DispenserId).Contains(d.DispenserId)).Distinct().ToArray();,1
this.totalVolume;,1
\workFlow.Controller.SetEuromatDispenserNumber(workFlow.Dispenser.ChannelId,\,1
MF2,1
(Data.DatabaseModel)dob;,1
Common.Enumerators.AlarmEnum.FuelTooLow).Count(),1
tank.PreviousState);,1
Ημερομηνία,1
Unit(barcode1.Size.Height.Value,1
\<SOH>01<STX>PP[0000,200][00000,19]<ETX><LF>\,1
FuelPointStatusEnum.TransactionCompleted;,1
newSale,1
\2000,000\,1
Clear,1
\uniqueidentifier,\,1
switch(command),1
aControl.CurrentAlarm.AlertType,1
\Sale:"\\,1
Delivery,1
if(rm,1
discount,1
/Α.Φ.Μ.:[CompanyVATNumber],1
price.ToString();,1
terminal.OutdoorPaymentTerminalNozzles.Select(n,1
ds1.DataMember,1
dob.Dispose();,1
Last,1
this.LastTransactionInfo(fp);,1
radDateTimePicker7,1
priceBuffer[21],1
dataBuffer,1
this.objectsToDispose.Add(subReport4);,1
(lastValuesSent,1
btnTransactionReport,1
tank.WaterLevel);,1
tot,1
\bc.TimeStart.ToString("\dd/MM/yyyy\,1
